Date Time,CH000,CH001,CH002,CH003,CH004,CH005,CH006,CH007,CH008,CH009
2021/07/25 13:33:27,     -84,    -678,     +71,     +55,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:28,     -97,    -699,     +74,     +57,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:29,    -105,    -724,     +79,     +58,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:30,    -114,    -747,     +83,     +61,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:31,    -122,    -769,     +86,     +64,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:32,    -129,    -792,     +87,     +66,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:33,    -137,    -813,     +90,     +68,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:34,    -146,    -833,     +93,     +70,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:35,    -160,    -856,     +97,     +73,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:36,    -171,    -877,     +99,     +76,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:37,    -183,    -896,    +101,     +80,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:38,    -193,    -914,    +104,     +83,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:39,    -206,    -930,    +106,     +89,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:40,    -221,    -946,    +108,     +91,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:41,    -235,    -964,    +110,     +95,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:42,    -248,    -980,    +113,     +98,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:43,    -263,    -995,    +116,    +102,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:44,    -280,   -1009,    +119,    +104,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:45,    -296,   -1023,    +122,    +108,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:46,    -313,   -1036,    +126,    +112,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:47,    -331,   -1047,    +128,    +115,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:48,    -351,   -1054,    +132,    +120,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:49,    -373,   -1063,    +134,    +123,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:50,    -396,   -1067,    +137,    +129,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:51,    -421,   -1067,    +140,    +134,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:52,    -448,   -1067,    +143,    +139,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:53,    -476,   -1063,    +145,    +146,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:54,    -504,   -1058,    +146,    +153,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:55,    -532,   -1059,    +146,    +161,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:56,    -563,   -1060,    +146,    +170,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:57,    -588,   -1067,    +146,    +179,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:58,    -613,   -1074,    +145,    +190,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:33:59,    -632,   -1084,    +143,    +200,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:00,    -652,   -1098,    +141,    +210,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:01,    -674,   -1111,    +140,    +220,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:02,    -691,   -1131,    +139,    +229,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:03,    -701,   -1154,    +139,    +238,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:04,    -712,   -1177,    +140,    +248,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:05,    -719,   -1205,    +140,    +260,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:06,    -736,   -1222,    +141,    +270,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:07,    -754,   -1241,    +144,    +280,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:08,    -776,   -1247,    +145,    +291,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:09,    -796,   -1264,    +146,    +303,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:10,    -819,   -1276,    +148,    +316,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:11,    -841,   -1294,    +149,    +329,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:12,    -859,   -1321,    +150,    +343,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:13,    -878,   -1353,    +152,    +361,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:14,    -884,   -1393,    +149,    +385,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:15,    -904,   -1431,    +149,    +413,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:16,    -930,   -1461,    +152,    +443,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:17,    -962,   -1485,    +152,    +480,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:18,    -991,   -1508,    +153,    +523,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:19,   -1022,   -1529,    +155,    +571,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:20,   -1057,   -1546,    +158,    +632,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:21,   -1098,   -1561,    +161,    +695,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:22,   -1139,   -1562,    +165,    +765,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:23,   -1188,   -1562,    +173,    +857,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:24,   -1246,   -1562,    +182,    +987,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:25,   -1312,   -1555,    +192,   +1203,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:26,   -1382,   -1558,    +201,   +1557,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:27,   -1449,   -1576,    +209,   +2158,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:28,   -1506,   -1638,    +212,   +3068,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:29,   -1565,   -1701,    +213,   +4269,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:30,   -1608,   -1793,    +217,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:31,   -1658,   -1836,    +213,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:32,   -1708,   -1734,    +202,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:33,   -1864,!!!!!!!!,    +160,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:34,   -1588,!!!!!!!!,    +107,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:35,   -1611,!!!!!!!!,     +88,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:36,   -1286,!!!!!!!!,     +86,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:37,    -568,!!!!!!!!,     -15,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:38,    -334,!!!!!!!!,      -2,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:39,    -320,!!!!!!!!,      +4,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:40,    -325,!!!!!!!!,      +7,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:41,    -328,!!!!!!!!,      +6,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:34:42,    -328,!!!!!!!!,      +8,!!!!!!!!,****I***,****I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:43,      +2,      +1,      +1,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:44,      +3,      +1,      +1,      +0,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:45,      +3,      +0,      +0,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:46,      +4,      +2,      +0,      +0,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:47,      +3,      +1,      +0,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:48,      +4,      +1,      +0,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:49,      +3,      +1,      +1,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:50,      +4,      +1,      +1,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:51,      +4,      +1,      +1,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:52,      +3,      +1,      +0,      +2,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:53,      +4,      +1,      +1,      +2,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:54,      +3,      +1,      +1,      +3,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:55,      +5,      +1,      +2,      +2,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:56,      +6,      +3,      +1,      +2,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:57,      +4,      +2,      +1,      +2,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:58,     -42,      +0,      +5,      +9,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:38:59,     -45,      +0,      +6,      +9,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:00,     -68,      -2,      +6,     +14,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:01,     -94,      -4,      +7,     +19,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:02,    -120,      -6,      +8,     +23,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:03,     -12,      -7,      +5,      +4,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:04,      -1,      +0,      +2,      +3,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:05,      +0,      +1,      +3,      +2,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:06,      +1,      +1,      +2,      +3,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:07,      +1,      +2,      +2,      +2,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:08,      +1,      +1,      +3,      +3,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:09,      +0,      +2,      +2,      +3,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:10,      +1,      +1,      +3,      +3,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:11,      +2,      +2,      +3,      +4,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:12,      +2,      +2,      +3,      +4,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:13,      -9,     -10,      +8,      +6,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:14,     -14,     -24,     +10,      +9,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:15,     -17,     -40,     +13,     +11,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:16,     -23,     -56,     +15,     +14,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:17,     -29,     -75,     +18,     +17,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:18,     -39,     -95,     +20,     +21,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:19,     -49,    -111,     +22,     +24,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:20,     -56,    -124,     +24,     +26,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:21,     -65,    -137,     +25,     +29,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:22,     -76,    -155,     +27,     +32,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:23,     -85,    -168,     +29,     +35,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:24,     -96,    -181,     +29,     +39,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:25,    -110,    -195,     +31,     +42,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:26,    -121,    -209,     +31,     +47,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:27,    -132,    -224,     +33,     +51,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:28,    -142,    -240,     +34,     +55,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:29,    -153,    -253,     +35,     +59,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:30,    -165,    -268,     +35,     +64,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:31,    -177,    -281,     +37,     +67,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:32,    -187,    -296,     +38,     +72,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:33,    -197,    -313,     +39,     +75,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:34,    -205,    -330,     +41,     +78,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:35,    -212,    -346,     +43,     +81,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:36,    -220,    -362,     +44,     +85,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:37,    -228,    -377,     +46,     +89,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:38,    -237,    -395,     +48,     +91,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:39,    -246,    -412,     +50,     +94,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:40,    -254,    -431,     +52,     +97,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:41,    -261,    -448,     +54,     +99,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:42,    -268,    -467,     +55,    +103,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:43,    -275,    -485,     +57,    +106,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:44,    -281,    -503,     +60,    +109,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:45,    -288,    -522,     +62,    +111,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:46,    -294,    -540,     +66,    +113,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:47,    -301,    -559,     +69,    +115,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:48,    -308,    -577,     +72,    +117,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:49,    -316,    -595,     +75,    +119,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:50,    -323,    -616,     +79,    +121,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:51,    -331,    -636,     +82,    +123,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:52,    -338,    -655,     +85,    +126,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:53,    -346,    -676,     +88,    +129,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:54,    -353,    -695,     +91,    +131,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:55,    -361,    -715,     +94,    +134,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:56,    -368,    -735,     +97,    +136,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:57,    -378,    -753,    +100,    +139,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:58,    -384,    -772,    +102,    +141,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:39:59,    -393,    -791,    +106,    +142,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:00,    -400,    -811,    +108,    +143,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:01,    -411,    -833,    +113,    +145,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:02,    -423,    -856,    +115,    +146,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:03,    -435,    -882,    +120,    +147,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:04,    -448,    -913,    +125,    +146,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:05,    -461,    -949,    +130,    +144,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:06,    -474,    -980,    +136,    +142,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:07,    -492,   -1016,    +141,    +141,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:08,    -508,   -1052,    +147,    +140,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:09,    -523,   -1086,    +153,    +140,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:10,    -536,   -1120,    +159,    +140,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:11,    -549,   -1154,    +163,    +139,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:12,    -561,   -1185,    +168,    +137,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:13,    -574,   -1220,    +173,    +136,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:14,    -586,   -1253,    +178,    +136,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:15,    -600,   -1287,    +183,    +135,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:16,    -613,   -1326,    +189,    +133,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:17,    -629,   -1363,    +197,    +131,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:18,    -645,   -1424,    +208,    +129,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:19,    -668,   -1587,    +219,    +123,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:20,    -689,   -1723,    +231,    +121,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:21,    -712,   -1891,    +243,    +119,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:22,    -736,   -1866,    +254,    +121,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:23,    -755,   -1853,    +264,    +125,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:24,    -775,   -1876,    +275,    +127,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:25,    -792,   -1927,    +286,    +131,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:26,    -811,   -1994,    +299,    +131,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:27,    -833,   -2034,    +312,    +132,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:28,    -856,   -2076,    +328,    +134,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:29,    -879,   -2121,    +347,    +130,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:30,    -902,   -2135,    +367,    +112,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:31,    -937,   -1267,    +389,    +883,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:32,    -995,   -1111,    +426,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:33,   -1048,   -1067,    +470,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:34,   -1058,    -979,    +521,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:35,   -1027,    -982,    +521,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:36,   -1008,    -949,    +568,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:37,    -921,    -921,    +978,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:38,    -679,    -753,!!!!!!!!,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:39,    -129,    -562,!!!!!!!!,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:40,    -160,    -520,!!!!!!!!,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:41,    -177,    -501,!!!!!!!!,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:42,    -182,    -497,!!!!!!!!,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:43,    -182,    -496,!!!!!!!!,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:44,    -183,    -495,!!!!!!!!,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:40:45,    -184,    -494,!!!!!!!!,!!!!!!!!,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:33,      +0,      +0,      -1,      +0,+***I***,+***I***,-*******,-*******,-*******, +1356.9
2021/07/25 13:44:34,      +0,      +0,      -2,      +0,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:35,      +0,      +1,      -2,      -1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:36,      -1,      +1,      -2,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:37,      +0,      -1,      -1,      +0,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:38,      +0,      +0,      -1,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:39,      -1,      +0,      -1,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:40,      +0,      -1,      -2,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:41,      +1,      -1,      -2,      +0,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:42,      +1,      -1,      -3,      +0,+***I***,+***I***,-*******,-*******,-*******,+*******
2021/07/25 13:44:43,      +0,      +0,      -2,      +1,+***I***,+***I***,-*******,-*******,-*******,+*******
