Date Time,CH000,CH001,CH002,CH003,CH004,CH005,CH006,CH007,CH008,CH009
2021/06/09 14:17:00,    -486,   -1688,      -5,      +2,     +80,     +89,********,********,********,********
2021/06/09 14:17:01,    -495,   -1709,      -6,      +3,     +81,     +90,********,********,********,********
2021/06/09 14:17:02,    -508,   -1730,      -6,      +4,     +82,     +91,********,********,********,********
2021/06/09 14:17:03,    -519,   -1753,      -5,      +5,     +83,     +92,********,********,********,********
2021/06/09 14:17:04,    -536,   -1779,      -5,      +6,     +84,     +94,********,********,********,********
2021/06/09 14:17:05,    -548,   -1801,      -6,      +7,     +85,     +95,********,********,********,********
2021/06/09 14:17:06,    -560,   -1825,      -6,      +8,     +85,     +97,********,********,********,********
2021/06/09 14:17:07,    -575,   -1850,      -7,      +8,     +87,     +99,********,********,********,********
2021/06/09 14:17:08,    -584,   -1872,      -7,      +9,     +88,     +99,********,********,********,********
2021/06/09 14:17:09,    -594,   -1891,      -7,     +10,     +88,    +100,********,********,********,********
2021/06/09 14:17:10,    -606,   -1909,      -8,     +11,     +90,    +101,********,********,********,********
2021/06/09 14:17:11,    -618,   -1935,      -8,     +13,     +91,    +103,********,********,********,********
2021/06/09 14:17:12,    -632,   -1958,      -8,     +14,     +93,    +105,********,********,********,********
2021/06/09 14:17:13,    -643,   -1976,      -9,     +15,     +93,    +106,********,********,********,********
2021/06/09 14:17:14,    -653,   -1996,      -9,     +16,     +94,    +107,********,********,********,********
2021/06/09 14:17:15,    -664,   -2015,      -8,     +17,     +95,    +109,********,********,********,********
2021/06/09 14:17:16,    -677,   -2035,     -10,     +18,     +96,    +109,********,********,********,********
2021/06/09 14:17:17,    -691,   -2056,     -10,     +19,     +98,    +111,********,********,********,********
2021/06/09 14:17:18,    -702,   -2074,     -10,     +20,     +99,    +112,********,********,********,********
2021/06/09 14:17:19,    -714,   -2094,     -11,     +21,    +101,    +113,********,********,********,********
2021/06/09 14:17:20,    -727,   -2114,     -11,     +22,    +101,    +113,********,********,********,********
2021/06/09 14:17:21,    -737,   -2132,     -11,     +23,    +102,    +114,********,********,********,********
2021/06/09 14:17:22,    -750,   -2152,     -12,     +25,    +104,    +115,********,********,********,********
2021/06/09 14:17:23,    -763,   -2170,     -12,     +27,    +105,    +117,********,********,********,********
2021/06/09 14:17:24,    -774,   -2189,     -13,     +28,    +107,    +118,********,********,********,********
2021/06/09 14:17:25,    -786,   -2206,     -13,     +29,    +109,    +119,********,********,********,********
2021/06/09 14:17:26,    -800,   -2224,     -14,     +30,    +110,    +120,********,********,********,********
2021/06/09 14:17:27,    -813,   -2241,     -14,     +32,    +111,    +121,********,********,********,********
2021/06/09 14:17:28,    -826,   -2255,     -12,     +33,    +117,    +127,********,********,********,********
2021/06/09 14:17:29,    -842,   -2272,     -13,     +34,    +118,    +129,********,********,********,********
2021/06/09 14:17:30,    -857,   -2290,     -13,     +36,    +120,    +131,********,********,********,********
2021/06/09 14:17:31,    -873,   -2305,     -14,     +36,    +122,    +130,********,********,********,********
2021/06/09 14:17:32,    -888,   -2323,     -15,     +38,    +124,    +131,********,********,********,********
2021/06/09 14:17:33,    -902,   -2338,     -14,     +39,    +124,    +132,********,********,********,********
2021/06/09 14:17:34,    -917,   -2354,     -15,     +41,    +126,    +132,********,********,********,********
2021/06/09 14:17:35,    -932,   -2370,     -15,     +42,    +129,    +133,********,********,********,********
2021/06/09 14:17:36,    -946,   -2388,     -16,     +42,    +130,    +134,********,********,********,********
2021/06/09 14:17:37,    -960,   -2403,     -17,     +45,    +132,    +135,********,********,********,********
2021/06/09 14:17:38,    -977,   -2421,     -17,     +46,    +134,    +136,********,********,********,********
2021/06/09 14:17:39,    -993,   -2438,     -18,     +47,    +135,    +137,********,********,********,********
2021/06/09 14:17:40,   -1007,   -2454,     -18,     +49,    +138,    +138,********,********,********,********
2021/06/09 14:17:41,   -1019,   -2469,     -19,     +50,    +140,    +140,********,********,********,********
2021/06/09 14:17:42,   -1035,   -2486,     -20,     +52,    +142,    +140,********,********,********,********
2021/06/09 14:17:43,   -1048,   -2502,     -20,     +54,    +143,    +141,********,********,********,********
2021/06/09 14:17:44,   -1063,   -2519,     -20,     +56,    +145,    +142,********,********,********,********
2021/06/09 14:17:45,   -1076,   -2534,     -21,     +58,    +146,    +143,********,********,********,********
2021/06/09 14:17:46,   -1091,   -2552,     -21,     +59,    +149,    +144,********,********,********,********
2021/06/09 14:17:47,   -1106,   -2569,     -22,     +61,    +151,    +146,********,********,********,********
2021/06/09 14:17:48,   -1123,   -2584,     -23,     +64,    +153,    +146,********,********,********,********
2021/06/09 14:17:49,   -1135,   -2601,     -23,     +65,    +154,    +147,********,********,********,********
2021/06/09 14:17:50,   -1152,   -2619,     -24,     +67,    +157,    +148,********,********,********,********
2021/06/09 14:17:51,   -1166,   -2633,     -26,     +70,    +159,    +149,********,********,********,********
2021/06/09 14:17:52,   -1180,   -2648,     -26,     +72,    +161,    +149,********,********,********,********
2021/06/09 14:17:53,   -1193,   -2663,     -26,     +74,    +162,    +148,********,********,********,********
2021/06/09 14:17:54,   -1210,   -2681,     -27,     +75,    +164,    +148,********,********,********,********
2021/06/09 14:17:55,   -1223,   -2695,     -28,     +77,    +167,    +148,********,********,********,********
2021/06/09 14:17:56,   -1237,   -2709,     -28,     +79,    +168,    +148,********,********,********,********
2021/06/09 14:17:57,   -1251,   -2726,     -29,     +80,    +172,    +149,********,********,********,********
2021/06/09 14:17:58,   -1268,   -2742,     -29,     +83,    +174,    +149,********,********,********,********
2021/06/09 14:17:59,   -1281,   -2758,     -31,     +85,    +176,    +148,********,********,********,********
2021/06/09 14:18:00,   -1295,   -2773,     -31,     +87,    +178,    +146,********,********,********,********
2021/06/09 14:18:01,   -1312,   -2787,     -32,     +89,    +180,    +145,********,********,********,********
2021/06/09 14:18:02,   -1330,   -2801,     -33,     +92,    +183,    +144,********,********,********,********
2021/06/09 14:18:03,   -1347,   -2818,     -33,     +95,    +185,    +142,********,********,********,********
2021/06/09 14:18:04,   -1366,   -2835,     -35,     +97,    +189,    +140,********,********,********,********
2021/06/09 14:18:05,   -1383,   -2853,     -34,    +100,    +192,    +138,********,********,********,********
2021/06/09 14:18:06,   -1398,   -2868,     -36,    +103,    +194,    +136,********,********,********,********
2021/06/09 14:18:07,   -1412,   -2883,     -36,    +104,    +197,    +135,********,********,********,********
2021/06/09 14:18:08,   -1425,   -2897,     -38,    +107,    +199,    +132,********,********,********,********
2021/06/09 14:18:09,   -1443,   -2913,     -39,    +109,    +201,    +130,********,********,********,********
2021/06/09 14:18:10,   -1457,   -2927,     -40,    +111,    +204,    +128,********,********,********,********
2021/06/09 14:18:11,   -1472,   -2943,     -40,    +113,    +207,    +125,********,********,********,********
2021/06/09 14:18:12,   -1488,   -2960,     -41,    +116,    +209,    +122,********,********,********,********
2021/06/09 14:18:13,   -1505,   -2978,     -43,    +119,    +213,    +120,********,********,********,********
2021/06/09 14:18:14,   -1521,   -2992,     -44,    +121,    +215,    +117,********,********,********,********
2021/06/09 14:18:15,   -1535,   -3007,     -45,    +125,    +219,    +116,********,********,********,********
2021/06/09 14:18:16,   -1550,   -3025,     -46,    +127,    +221,    +115,********,********,********,********
2021/06/09 14:18:17,   -1566,   -3040,     -48,    +130,    +224,    +114,********,********,********,********
2021/06/09 14:18:18,   -1585,   -3058,     -50,    +133,    +228,    +113,********,********,********,********
2021/06/09 14:18:19,   -1600,   -3076,     -51,    +136,    +230,    +111,********,********,********,********
2021/06/09 14:18:20,   -1619,   -3092,     -53,    +139,    +234,    +110,********,********,********,********
2021/06/09 14:18:21,   -1639,   -3108,     -53,    +143,    +238,    +109,********,********,********,********
2021/06/09 14:18:22,   -1656,   -3123,     -55,    +146,    +242,    +106,********,********,********,********
2021/06/09 14:18:23,   -1674,   -3141,     -57,    +149,    +245,    +103,********,********,********,********
2021/06/09 14:18:24,   -1689,   -3159,     -59,    +153,    +249,    +101,********,********,********,********
2021/06/09 14:18:25,   -1708,   -3176,     -59,    +157,    +252,     +98,********,********,********,********
2021/06/09 14:18:26,   -1725,   -3193,     -62,    +160,    +257,     +97,********,********,********,********
2021/06/09 14:18:27,   -1741,   -3206,     -64,    +163,    +261,     +97,********,********,********,********
2021/06/09 14:18:28,   -1755,   -3223,     -68,    +167,    +264,     +94,********,********,********,********
2021/06/09 14:18:29,   -1774,   -3240,     -70,    +171,    +268,     +93,********,********,********,********
2021/06/09 14:18:30,   -1790,   -3258,     -72,    +174,    +272,     +92,********,********,********,********
2021/06/09 14:18:31,   -1810,   -3275,     -74,    +179,    +278,     +93,********,********,********,********
2021/06/09 14:18:32,   -1826,   -3291,     -78,    +183,    +283,     +95,********,********,********,********
2021/06/09 14:18:33,   -1844,   -3309,     -80,    +187,    +287,     +99,********,********,********,********
2021/06/09 14:18:34,   -1861,   -3328,     -84,    +190,    +294,    +104,********,********,********,********
2021/06/09 14:18:35,   -1880,   -3349,     -86,    +195,    +297,    +111,********,********,********,********
2021/06/09 14:18:36,   -1899,   -3368,     -90,    +200,    +301,    +121,********,********,********,********
2021/06/09 14:18:37,   -1916,   -3387,     -94,    +205,    +307,    +132,********,********,********,********
2021/06/09 14:18:38,   -1933,   -3407,     -98,    +209,    +310,    +144,********,********,********,********
2021/06/09 14:18:39,   -1949,   -3424,    -102,    +214,    +316,    +158,********,********,********,********
2021/06/09 14:18:40,   -1967,   -3443,    -107,    +220,    +322,    +174,********,********,********,********
2021/06/09 14:18:41,   -1987,   -3467,    -112,    +226,    +328,    +194,********,********,********,********
2021/06/09 14:18:42,   -2002,   -3486,    -117,    +231,    +335,    +211,********,********,********,********
2021/06/09 14:18:43,   -2020,   -3504,    -123,    +237,    +341,    +232,********,********,********,********
2021/06/09 14:18:44,   -2037,   -3524,    -130,    +242,    +347,    +253,********,********,********,********
2021/06/09 14:18:45,   -2056,   -3544,    -137,    +249,    +353,    +273,********,********,********,********
2021/06/09 14:18:46,   -2072,   -3565,    -144,    +255,    +359,    +296,********,********,********,********
2021/06/09 14:18:47,   -2093,   -3586,    -152,    +262,    +366,    +320,********,********,********,********
2021/06/09 14:18:48,   -2110,   -3607,    -160,    +271,    +374,    +346,********,********,********,********
2021/06/09 14:18:49,   -2128,   -3630,    -169,    +279,    +381,    +373,********,********,********,********
2021/06/09 14:18:50,   -2144,   -3654,    -178,    +288,    +388,    +400,********,********,********,********
2021/06/09 14:18:51,   -2161,   -3674,    -185,    +297,    +396,    +429,********,********,********,********
2021/06/09 14:18:52,   -2177,   -3697,    -193,    +307,    +402,    +456,********,********,********,********
2021/06/09 14:18:53,   -2192,   -3720,    -199,    +316,    +411,    +483,********,********,********,********
2021/06/09 14:18:54,   -2210,   -3739,    -205,    +327,    +420,    +517,********,********,********,********
2021/06/09 14:18:55,   -2218,   -3766,    -211,    +339,    +429,    +557,********,********,********,********
2021/06/09 14:18:56,   -2215,   -3793,    -217,    +355,    +444,    +599,********,********,********,********
2021/06/09 14:18:57,   -2231,   -3824,    -222,    +370,    +467,    +643,********,********,********,********
2021/06/09 14:18:58,   -2246,   -3854,    -225,    +384,    +495,    +686,********,********,********,********
2021/06/09 14:18:59,   -2264,   -3874,    -228,    +400,    +528,    +732,********,********,********,********
2021/06/09 14:19:00,   -2282,   -3904,    -228,    +419,    +560,    +781,********,********,********,********
2021/06/09 14:19:01,   -2294,   -3941,    -227,    +439,    +599,    +837,********,********,********,********
2021/06/09 14:19:02,   -2308,   -3978,    -223,    +460,    +644,    +894,********,********,********,********
2021/06/09 14:19:03,   -2301,   -4014,    -218,    +483,    +693,    +947,********,********,********,********
2021/06/09 14:19:04,   -2317,   -4052,    -214,    +505,    +744,    +996,********,********,********,********
2021/06/09 14:19:05,   -2331,   -4091,    -209,    +529,    +796,   +1050,********,********,********,********
2021/06/09 14:19:06,   -2348,   -4125,    -204,    +553,    +848,   +1101,********,********,********,********
2021/06/09 14:19:07,   -2367,   -4161,    -200,    +581,    +904,   +1158,********,********,********,********
2021/06/09 14:19:08,   -2388,   -4197,    -195,    +613,    +962,   +1210,********,********,********,********
2021/06/09 14:19:09,   -2411,   -4233,    -190,    +646,   +1030,   +1268,********,********,********,********
2021/06/09 14:19:10,   -2437,   -4268,    -186,    +688,   +1103,   +1330,********,********,********,********
2021/06/09 14:19:11,   -2467,   -4303,    -179,    +740,   +1171,   +1391,********,********,********,********
2021/06/09 14:19:12,   -2492,   -4334,    -172,    +802,   +1240,   +1455,********,********,********,********
2021/06/09 14:19:13,   -2508,   -4368,    -164,    +862,   +1308,   +1521,********,********,********,********
2021/06/09 14:19:14,   -2531,   -4401,    -157,    +894,   +1380,   +1589,********,********,********,********
2021/06/09 14:19:15,   -2563,   -4438,    -148,    +918,   +1455,   +1654,********,********,********,********
2021/06/09 14:19:16,   -2580,   -4469,    -138,    +956,   +1526,   +1709,********,********,********,********
2021/06/09 14:19:17,   -2625,   -4493,    -129,    +987,   +1569,   +1808,********,********,********,********
2021/06/09 14:19:18,   -2650,   -4519,    -117,   +1024,   +1660,   +1904,********,********,********,********
2021/06/09 14:19:19,   -2684,   -4563,     -99,   +1094,   +1778,   +2027,********,********,********,********
2021/06/09 14:19:20,   -2727,   -4600,     -81,   +1203,   +1945,   +2163,********,********,********,********
2021/06/09 14:19:21,   -2796,   -4637,     -54,   +1321,   +2125,   +2308,********,********,********,********
2021/06/09 14:19:22,   -2843,   -4659,     -23,   +1429,   +2338,   +2468,********,********,********,********
2021/06/09 14:19:23,   -2923,   -4683,     +14,   +1531,   +2561,   +2650,********,********,********,********
2021/06/09 14:19:24,   -3001,   -4677,     +60,   +1644,   +2864,   +2900,********,********,********,********
2021/06/09 14:19:25,   -3122,   -4622,    +125,   +1781,   +3259,   +3179,********,********,********,********
2021/06/09 14:19:26,   -3262,   -4597,    +183,   +1933,   +3655,   +3456,********,********,********,********
2021/06/09 14:19:27,   -3374,   -4578,    +256,   +2063,   +4077,   +3731,********,********,********,********
2021/06/09 14:19:28,   -3502,   -4546,    +322,   +2195,   +4458,   +3967,********,********,********,********
2021/06/09 14:19:29,   -3633,   -4399,    +387,   +2337,   +4830,   +4209,********,********,********,********
2021/06/09 14:19:30,   -3746,   -4338,    +454,   +2470,   +5271,   +4448,********,********,********,********
2021/06/09 14:19:31,   -3843,   -4292,    +515,   +2608,   +5712,   +4671,********,********,********,********
2021/06/09 14:19:32,   -3927,   -4227,    +441,   +2739,   +6084,   +4888,********,********,********,********
2021/06/09 14:19:33,   -4011,   -4142,    +446,   +2869,   +6461,   +5134,********,********,********,********
2021/06/09 14:19:34,   -4054,   -4028,    +453,   +3004,   +6810,   +5360,********,********,********,********
2021/06/09 14:19:35,   -4048,   -3952,    +464,   +3124,   +7163,   +5590,********,********,********,********
2021/06/09 14:19:36,   -4012,   -3884,    +455,   +3270,   +7530,   +5829,********,********,********,********
2021/06/09 14:19:37,   -3999,   -3831,    +474,   +3381,   +7814,   +6020,********,********,********,********
2021/06/09 14:19:38,   -3999,   -3766,    +512,   +3486,   +8082,   +6199,********,********,********,********
2021/06/09 14:19:39,   -3994,   -3715,    +569,   +3631,   +8353,   +6380,********,********,********,********
2021/06/09 14:19:40,   -3937,   -3655,    +615,   +3741,   +8628,   +6561,********,********,********,********
2021/06/09 14:19:41,   -3935,   -3614,    +577,   +3868,   +8901,   +6726,********,********,********,********
2021/06/09 14:19:42,!!!!!!!!,!!!!!!!!,    -993,   +3803,  +10771,   +3609,********,********,********,********
2021/06/09 14:19:43,!!!!!!!!,!!!!!!!!,    -846,   +3113,   +9490,   +2780,********,********,********,********
2021/06/09 14:19:44,!!!!!!!!,!!!!!!!!,    -786,   +2927,   +8977,   +2563,********,********,********,********
2021/06/09 14:19:45,!!!!!!!!,!!!!!!!!,    -767,   +2871,   +8820,   +2507,********,********,********,********
2021/06/09 14:19:46,!!!!!!!!,!!!!!!!!,    -761,   +2851,   +8772,   +2490,********,********,********,********
2021/06/09 14:19:47,!!!!!!!!,!!!!!!!!,    -758,   +2839,   +8739,   +2481,********,********,********,********
2021/06/09 14:19:48,!!!!!!!!,!!!!!!!!,    -757,   +2831,   +8715,   +2474,********,********,********,********
2021/06/09 14:19:49,!!!!!!!!,!!!!!!!!,    -756,   +2824,   +8703,   +2470,********,********,********,********
2021/06/09 14:19:50,!!!!!!!!,!!!!!!!!,    -755,   +2818,   +8692,   +2467,********,********,********,********
2021/06/09 14:19:51,!!!!!!!!,!!!!!!!!,    -755,   +2812,   +8684,   +2464,********,********,********,********
2021/06/09 14:19:52,!!!!!!!!,!!!!!!!!,    -755,   +2808,   +8681,   +2462,********,********,********,********
2021/06/09 14:19:53,!!!!!!!!,!!!!!!!!,    -755,   +2804,   +8676,   +2461,********,********,********,********
2021/06/09 14:19:54,!!!!!!!!,!!!!!!!!,    -755,   +2801,   +8670,   +2458,********,********,********,********
2021/06/09 14:19:55,!!!!!!!!,!!!!!!!!,    -755,   +2797,   +8667,   +2456,********,********,********,********
2021/06/09 14:19:56,!!!!!!!!,!!!!!!!!,    -755,   +2794,   +8665,   +2456,********,********,********,********
2021/06/09 14:19:57,!!!!!!!!,!!!!!!!!,    -754,   +2791,   +8665,   +2454,********,********,********,********
2021/06/09 14:19:58,!!!!!!!!,!!!!!!!!,    -754,   +2788,   +8665,   +2453,********,********,********,********
2021/06/09 14:19:59,!!!!!!!!,!!!!!!!!,    -754,   +2786,   +8666,   +2452,********,********,********,********
2021/06/09 14:20:00,!!!!!!!!,!!!!!!!!,    -754,   +2783,   +8668,   +2451,********,********,********,********
2021/06/09 14:20:01,!!!!!!!!,!!!!!!!!,    -753,   +2781,   +8668,   +2450,********,********,********,********
2021/06/09 14:20:02,!!!!!!!!,!!!!!!!!,    -753,   +2779,   +8668,   +2449,********,********,********,********
2021/06/09 14:20:03,!!!!!!!!,!!!!!!!!,    -753,   +2777,   +8668,   +2449,********,********,********,********
2021/06/09 14:20:04,!!!!!!!!,!!!!!!!!,    -752,   +2775,   +8670,   +2446,********,********,********,********
2021/06/09 14:20:05,!!!!!!!!,!!!!!!!!,    -752,   +2773,   +8669,   +2446,********,********,********,********
2021/06/09 14:20:06,!!!!!!!!,!!!!!!!!,    -752,   +2770,   +8671,   +2445,********,********,********,********
2021/06/09 14:20:07,!!!!!!!!,!!!!!!!!,    -751,   +2769,   +8674,   +2445,********,********,********,********
2021/06/09 14:20:08,!!!!!!!!,!!!!!!!!,    -751,   +2767,   +8675,   +2443,********,********,********,********
2021/06/09 14:20:09,!!!!!!!!,!!!!!!!!,    -751,   +2765,   +8676,   +2443,********,********,********,********
2021/06/09 14:20:10,!!!!!!!!,!!!!!!!!,    -751,   +2763,   +8677,   +2441,********,********,********,********
2021/06/09 14:20:11,!!!!!!!!,!!!!!!!!,    -751,   +2761,   +8676,   +2441,********,********,********,********
2021/06/09 14:20:12,!!!!!!!!,!!!!!!!!,    -751,   +2761,   +8677,   +2440,********,********,********,********
2021/06/09 14:20:13,!!!!!!!!,!!!!!!!!,    -750,   +2758,   +8678,   +2440,********,********,********,********
2021/06/09 14:20:14,!!!!!!!!,!!!!!!!!,    -750,   +2757,   +8678,   +2439,********,********,********,********
2021/06/09 14:20:15,!!!!!!!!,!!!!!!!!,    -751,   +2755,   +8678,   +2439,********,********,********,********
2021/06/09 14:20:16,!!!!!!!!,!!!!!!!!,    -750,   +2753,   +8679,   +2438,********,********,********,********
2021/06/09 14:20:17,!!!!!!!!,!!!!!!!!,    -749,   +2752,   +8679,   +2438,********,********,********,********
2021/06/09 14:20:18,!!!!!!!!,!!!!!!!!,    -750,   +2751,   +8680,   +2437,********,********,********,********
2021/06/09 14:20:19,!!!!!!!!,!!!!!!!!,    -749,   +2749,   +8680,   +2436,********,********,********,********
2021/06/09 14:20:20,!!!!!!!!,!!!!!!!!,    -748,   +2748,   +8680,   +2436,********,********,********,********
2021/06/09 14:20:21,!!!!!!!!,!!!!!!!!,    -749,   +2747,   +8681,   +2436,********,********,********,********
2021/06/09 14:20:22,!!!!!!!!,!!!!!!!!,    -750,   +2746,   +8682,   +2435,********,********,********,********
2021/06/09 14:20:23,!!!!!!!!,!!!!!!!!,    -748,   +2745,   +8682,   +2435,********,********,********,********
2021/06/09 14:20:24,!!!!!!!!,!!!!!!!!,    -749,   +2742,   +8682,   +2434,********,********,********,********
2021/06/09 14:20:25,!!!!!!!!,!!!!!!!!,    -748,   +2742,   +8684,   +2434,********,********,********,********
2021/06/09 14:20:26,!!!!!!!!,!!!!!!!!,    -748,   +2741,   +8684,   +2434,********,********,********,********
2021/06/09 14:20:27,!!!!!!!!,!!!!!!!!,    -748,   +2740,   +8683,   +2433,********,********,********,********
2021/06/09 14:20:28,!!!!!!!!,!!!!!!!!,    -748,   +2739,   +8685,   +2432,********,********,********,********
2021/06/09 14:20:29,!!!!!!!!,!!!!!!!!,    -748,   +2738,   +8685,   +2432,********,********,********,********
2021/06/09 14:20:30,!!!!!!!!,!!!!!!!!,    -747,   +2736,   +8686,   +2431,********,********,********,********
2021/06/09 14:20:31,!!!!!!!!,!!!!!!!!,    -748,   +2735,   +8686,   +2430,********,********,********,********
2021/06/09 14:20:32,!!!!!!!!,!!!!!!!!,    -748,   +2735,   +8687,   +2431,********,********,********,********
2021/06/09 14:20:33,!!!!!!!!,!!!!!!!!,    -748,   +2733,   +8688,   +2430,********,********,********,********
2021/06/09 14:27:04,      -3,      +0,      -2,      +1,      -1,      -1,********,********,********,********
2021/06/09 14:27:05,      -4,      -1,      -2,      +0,      -2,      -1,********,********,********,********
2021/06/09 14:27:06,      -3,      +1,      -2,      +1,      +0,      -1,********,********,********,********
2021/06/09 14:27:07,      -4,      +0,      -2,      +1,      -1,      -2,********,********,********,********
2021/06/09 14:27:08,      -4,      +0,      -3,      +0,      -1,      +0,********,********,********,********
2021/06/09 14:27:09,      -3,      +0,      -2,      +0,      -1,      -1,********,********,********,********
2021/06/09 14:27:10,      -3,      +0,      -1,      -1,      -1,      -1,********,********,********,********
2021/06/09 14:27:11,      -3,      +0,      -3,      +0,      -1,      -2,********,********,********,********
2021/06/09 14:27:12,      -3,      +0,      -2,      +0,      -1,      -1,********,********,********,********
2021/06/09 14:27:13,      -4,      +0,      -4,      +0,      -1,      -1,********,********,********,********
2021/06/09 14:27:14,      -3,      +1,      -2,      +0,      -1,      +0,********,********,********,********
2021/06/09 14:27:15,      -4,      +0,      -3,      +0,      -1,      +0,********,********,********,********
2021/06/09 14:27:16,      -3,      +0,      -2,      +0,      -1,      -1,********,********,********,********
2021/06/09 14:27:17,      -4,      +0,      -2,      +0,      -1,      -1,********,********,********,********
2021/06/09 14:27:18,      -4,      +0,      -2,      -1,      -1,      -1,********,********,********,********
2021/06/09 14:27:19,      -4,      +1,      -2,      +0,      -1,      -1,********,********,********,********
2021/06/09 14:27:20,      -9,     -11,      +1,      +3,      -2,      -2,********,********,********,********
2021/06/09 14:27:21,      -6,      -6,      -3,      +0,      -1,      -1,********,********,********,********
2021/06/09 14:27:22,      -6,     -28,      +1,      +4,      -3,      +0,********,********,********,********
2021/06/09 14:27:23,      +2,     -93,      +4,      +6,      -6,      -1,********,********,********,********
2021/06/09 14:27:24,      +3,     -92,      +4,      +6,      -7,      +0,********,********,********,********
2021/06/09 14:27:25,      +3,     -98,      +4,      +5,      -7,      +0,********,********,********,********
2021/06/09 14:27:26,      +5,    -132,      +7,      +8,      -9,      +1,********,********,********,********
2021/06/09 14:27:27,      +9,    -165,      +7,     +10,     -11,      +1,********,********,********,********
2021/06/09 14:27:28,     +11,    -188,      +9,     +10,     -12,      +1,********,********,********,********
2021/06/09 14:27:29,     +14,    -213,      +9,     +11,     -13,      +2,********,********,********,********
2021/06/09 14:27:30,     +17,    -250,     +11,     +11,     -14,      +4,********,********,********,********
2021/06/09 14:27:31,     +20,    -281,     +12,     +12,     -15,      +5,********,********,********,********
2021/06/09 14:27:32,     +22,    -310,     +15,     +13,     -15,      +6,********,********,********,********
2021/06/09 14:27:33,     +22,    -330,     +13,     +13,     -17,      +6,********,********,********,********
2021/06/09 14:27:34,     +23,    -350,     +15,     +14,     -15,      +7,********,********,********,********
2021/06/09 14:27:35,     +22,    -371,     +15,     +14,     -15,      +8,********,********,********,********
2021/06/09 14:27:36,     +22,    -398,     +17,     +15,     -15,     +10,********,********,********,********
2021/06/09 14:27:37,     +22,    -422,     +18,     +15,     -15,     +11,********,********,********,********
2021/06/09 14:27:38,     +19,    -445,     +19,     +15,     -14,     +12,********,********,********,********
2021/06/09 14:27:39,     +18,    -465,     +19,     +16,     -14,     +15,********,********,********,********
2021/06/09 14:27:40,     +15,    -484,     +20,     +16,     -12,     +16,********,********,********,********
2021/06/09 14:27:41,     +13,    -504,     +21,     +18,     -12,     +17,********,********,********,********
2021/06/09 14:27:42,      +9,    -523,     +21,     +18,     -12,     +19,********,********,********,********
2021/06/09 14:27:43,      +6,    -541,     +23,     +19,     -10,     +18,********,********,********,********
2021/06/09 14:27:44,      +2,    -559,     +23,     +20,      -9,     +21,********,********,********,********
2021/06/09 14:27:45,      -3,    -576,     +23,     +20,      -8,     +21,********,********,********,********
2021/06/09 14:27:46,      -7,    -594,     +24,     +21,      -8,     +23,********,********,********,********
2021/06/09 14:27:47,     -12,    -612,     +25,     +22,      -6,     +23,********,********,********,********
2021/06/09 14:27:48,     -16,    -626,     +25,     +22,      -5,     +26,********,********,********,********
2021/06/09 14:27:49,     -23,    -645,     +26,     +22,      -3,     +27,********,********,********,********
2021/06/09 14:27:50,     -28,    -661,     +27,     +23,      -2,     +28,********,********,********,********
2021/06/09 14:27:51,     -34,    -675,     +28,     +24,      -1,     +30,********,********,********,********
2021/06/09 14:27:52,     -40,    -693,     +27,     +24,      +1,     +32,********,********,********,********
2021/06/09 14:27:53,     -46,    -706,     +28,     +24,      +2,     +33,********,********,********,********
2021/06/09 14:27:54,     -50,    -720,     +28,     +25,      +4,     +34,********,********,********,********
2021/06/09 14:27:55,     -58,    -734,     +29,     +26,      +4,     +35,********,********,********,********
2021/06/09 14:27:56,     -64,    -749,     +30,     +27,      +6,     +37,********,********,********,********
2021/06/09 14:27:57,     -71,    -763,     +30,     +27,      +8,     +38,********,********,********,********
2021/06/09 14:27:58,     -77,    -775,     +31,     +27,      +8,     +41,********,********,********,********
2021/06/09 14:27:59,     -83,    -790,     +31,     +29,     +10,     +42,********,********,********,********
2021/06/09 14:28:00,     -91,    -804,     +32,     +29,     +11,     +43,********,********,********,********
2021/06/09 14:28:01,     -97,    -816,     +32,     +30,     +13,     +45,********,********,********,********
2021/06/09 14:28:02,    -105,    -828,     +33,     +31,     +15,     +47,********,********,********,********
2021/06/09 14:28:03,    -113,    -842,     +33,     +32,     +16,     +48,********,********,********,********
2021/06/09 14:28:04,    -121,    -853,     +33,     +32,     +17,     +51,********,********,********,********
2021/06/09 14:28:05,    -129,    -864,     +35,     +33,     +18,     +52,********,********,********,********
2021/06/09 14:28:06,    -139,    -877,     +36,     +34,     +20,     +54,********,********,********,********
2021/06/09 14:28:07,    -147,    -890,     +36,     +35,     +22,     +55,********,********,********,********
2021/06/09 14:28:08,    -157,    -899,     +36,     +36,     +23,     +57,********,********,********,********
2021/06/09 14:28:09,    -168,    -914,     +37,     +36,     +24,     +59,********,********,********,********
2021/06/09 14:28:10,    -176,    -924,     +37,     +37,     +26,     +61,********,********,********,********
2021/06/09 14:28:11,    -184,    -933,     +38,     +39,     +27,     +62,********,********,********,********
2021/06/09 14:28:12,    -192,    -944,     +39,     +39,     +29,     +64,********,********,********,********
2021/06/09 14:28:13,    -203,    -957,     +40,     +40,     +29,     +66,********,********,********,********
2021/06/09 14:28:14,    -211,    -968,     +40,     +40,     +29,     +68,********,********,********,********
2021/06/09 14:28:15,    -220,    -980,     +40,     +42,     +31,     +69,********,********,********,********
