Date Time,CH000,CH001,CH002,CH003,CH004,CH005,CH006,CH007,CH008,CH009
2021/06/07 10:57:30,    -235,     +82,     -12,     +62,     +73,     +42,********,********,********,********
2021/06/07 10:57:31,    -245,     +86,     -12,     +64,     +77,     +43,********,********,********,********
2021/06/07 10:57:32,    -255,     +90,     -14,     +67,     +79,     +43,********,********,********,********
2021/06/07 10:57:33,    -266,     +93,     -14,     +70,     +82,     +44,********,********,********,********
2021/06/07 10:57:34,    -278,    +100,     -15,     +75,     +86,     +45,********,********,********,********
2021/06/07 10:57:35,    -289,    +105,     -15,     +79,     +89,     +47,********,********,********,********
2021/06/07 10:57:36,    -300,    +110,     -15,     +83,     +92,     +47,********,********,********,********
2021/06/07 10:57:37,    -308,    +113,     -16,     +87,     +95,     +49,********,********,********,********
2021/06/07 10:57:38,    -319,    +116,     -17,     +89,     +98,     +50,********,********,********,********
2021/06/07 10:57:39,    -327,    +121,     -17,     +93,    +100,     +52,********,********,********,********
2021/06/07 10:57:40,    -338,    +125,     -17,     +97,    +104,     +54,********,********,********,********
2021/06/07 10:57:41,    -345,    +126,     -18,    +101,    +106,     +55,********,********,********,********
2021/06/07 10:57:42,    -353,    +129,     -18,    +103,    +109,     +57,********,********,********,********
2021/06/07 10:57:43,    -363,    +131,     -18,    +107,    +112,     +61,********,********,********,********
2021/06/07 10:57:44,    -372,    +133,     -19,    +110,    +115,     +61,********,********,********,********
2021/06/07 10:57:45,    -380,    +135,     -20,    +112,    +118,     +64,********,********,********,********
2021/06/07 10:57:46,    -390,    +137,     -20,    +115,    +120,     +66,********,********,********,********
2021/06/07 10:57:47,    -398,    +138,     -19,    +119,    +124,     +68,********,********,********,********
2021/06/07 10:57:48,    -406,    +139,     -20,    +123,    +125,     +70,********,********,********,********
2021/06/07 10:57:49,    -414,    +140,     -19,    +126,    +129,     +71,********,********,********,********
2021/06/07 10:57:50,    -423,    +141,     -20,    +129,    +131,     +73,********,********,********,********
2021/06/07 10:57:51,    -433,    +143,     -21,    +132,    +135,     +75,********,********,********,********
2021/06/07 10:57:52,    -442,    +143,     -21,    +137,    +137,     +76,********,********,********,********
2021/06/07 10:57:53,    -452,    +144,     -20,    +140,    +139,     +78,********,********,********,********
2021/06/07 10:57:54,    -464,    +146,     -21,    +144,    +143,     +80,********,********,********,********
2021/06/07 10:57:55,    -473,    +146,     -20,    +147,    +145,     +81,********,********,********,********
2021/06/07 10:57:56,    -483,    +146,     -21,    +151,    +147,     +83,********,********,********,********
2021/06/07 10:57:57,    -492,    +147,     -21,    +154,    +151,     +85,********,********,********,********
2021/06/07 10:57:58,    -500,    +147,     -21,    +158,    +153,     +87,********,********,********,********
2021/06/07 10:57:59,    -510,    +149,     -21,    +161,    +156,     +88,********,********,********,********
2021/06/07 10:58:00,    -519,    +150,     -21,    +166,    +158,     +89,********,********,********,********
2021/06/07 10:58:01,    -527,    +150,     -21,    +169,    +160,     +92,********,********,********,********
2021/06/07 10:58:02,    -535,    +150,     -20,    +172,    +165,     +94,********,********,********,********
2021/06/07 10:58:03,    -544,    +150,     -20,    +176,    +168,     +95,********,********,********,********
2021/06/07 10:58:04,    -552,    +150,     -20,    +180,    +170,     +97,********,********,********,********
2021/06/07 10:58:05,    -559,    +151,     -19,    +183,    +173,    +100,********,********,********,********
2021/06/07 10:58:06,    -570,    +151,     -19,    +188,    +176,    +103,********,********,********,********
2021/06/07 10:58:07,    -577,    +151,     -19,    +193,    +180,    +104,********,********,********,********
2021/06/07 10:58:08,    -585,    +150,     -19,    +195,    +182,    +106,********,********,********,********
2021/06/07 10:58:09,    -593,    +151,     -19,    +199,    +185,    +108,********,********,********,********
2021/06/07 10:58:10,    -602,    +151,     -18,    +203,    +188,    +111,********,********,********,********
2021/06/07 10:58:11,    -609,    +151,     -18,    +206,    +191,    +113,********,********,********,********
2021/06/07 10:58:12,    -618,    +151,     -17,    +210,    +194,    +115,********,********,********,********
2021/06/07 10:58:13,    -625,    +151,     -17,    +213,    +197,    +117,********,********,********,********
2021/06/07 10:58:14,    -634,    +150,     -17,    +216,    +201,    +119,********,********,********,********
2021/06/07 10:58:15,    -644,    +150,     -16,    +221,    +205,    +122,********,********,********,********
2021/06/07 10:58:16,    -651,    +150,     -15,    +225,    +208,    +123,********,********,********,********
2021/06/07 10:58:17,    -658,    +150,     -15,    +227,    +211,    +126,********,********,********,********
2021/06/07 10:58:18,    -666,    +150,     -14,    +231,    +214,    +128,********,********,********,********
2021/06/07 10:58:19,    -676,    +148,     -14,    +235,    +218,    +130,********,********,********,********
2021/06/07 10:58:20,    -685,    +148,     -14,    +238,    +222,    +132,********,********,********,********
2021/06/07 10:58:21,    -692,    +148,     -13,    +241,    +227,    +135,********,********,********,********
2021/06/07 10:58:22,    -703,    +147,     -12,    +244,    +230,    +138,********,********,********,********
2021/06/07 10:58:23,    -711,    +145,     -11,    +249,    +235,    +141,********,********,********,********
2021/06/07 10:58:24,    -720,    +144,     -10,    +252,    +239,    +143,********,********,********,********
2021/06/07 10:58:25,    -728,    +143,      -9,    +254,    +244,    +146,********,********,********,********
2021/06/07 10:58:26,    -737,    +142,      -8,    +255,    +249,    +149,********,********,********,********
2021/06/07 10:58:27,    -745,    +140,      -7,    +257,    +254,    +152,********,********,********,********
2021/06/07 10:58:28,    -755,    +138,      -5,    +260,    +260,    +156,********,********,********,********
2021/06/07 10:58:29,    -763,    +135,      -4,    +262,    +267,    +159,********,********,********,********
2021/06/07 10:58:30,    -771,    +134,      -2,    +263,    +274,    +163,********,********,********,********
2021/06/07 10:58:31,    -780,    +131,      -1,    +263,    +282,    +166,********,********,********,********
2021/06/07 10:58:32,    -787,    +129,      +2,    +264,    +289,    +171,********,********,********,********
2021/06/07 10:58:33,    -795,    +125,      +3,    +265,    +297,    +175,********,********,********,********
2021/06/07 10:58:34,    -804,    +123,      +5,    +266,    +307,    +180,********,********,********,********
2021/06/07 10:58:35,    -811,    +118,      +7,    +267,    +317,    +185,********,********,********,********
2021/06/07 10:58:36,    -817,    +115,      +8,    +267,    +325,    +188,********,********,********,********
2021/06/07 10:58:37,    -822,    +112,     +10,    +269,    +334,    +192,********,********,********,********
2021/06/07 10:58:38,    -829,    +108,     +11,    +271,    +342,    +195,********,********,********,********
2021/06/07 10:58:39,    -835,    +105,     +14,    +272,    +351,    +198,********,********,********,********
2021/06/07 10:58:40,    -841,    +101,     +15,    +273,    +358,    +202,********,********,********,********
2021/06/07 10:58:41,    -849,     +97,     +16,    +275,    +367,    +205,********,********,********,********
2021/06/07 10:58:42,    -855,     +93,     +18,    +276,    +376,    +208,********,********,********,********
2021/06/07 10:58:43,    -859,     +88,     +21,    +278,    +385,    +211,********,********,********,********
2021/06/07 10:58:44,    -865,     +83,     +23,    +279,    +394,    +214,********,********,********,********
2021/06/07 10:58:45,    -872,     +78,     +24,    +282,    +405,    +218,********,********,********,********
2021/06/07 10:58:46,    -877,     +74,     +26,    +284,    +414,    +221,********,********,********,********
2021/06/07 10:58:47,    -882,     +69,     +29,    +285,    +423,    +225,********,********,********,********
2021/06/07 10:58:48,    -887,     +64,     +30,    +287,    +433,    +227,********,********,********,********
2021/06/07 10:58:49,    -892,     +61,     +32,    +290,    +444,    +231,********,********,********,********
2021/06/07 10:58:50,    -897,     +56,     +32,    +291,    +454,    +234,********,********,********,********
2021/06/07 10:58:51,    -900,     +50,     +35,    +294,    +464,    +238,********,********,********,********
2021/06/07 10:58:52,    -906,     +45,     +38,    +295,    +477,    +242,********,********,********,********
2021/06/07 10:58:53,    -911,     +41,     +39,    +299,    +489,    +246,********,********,********,********
2021/06/07 10:58:54,    -915,     +35,     +41,    +300,    +501,    +250,********,********,********,********
2021/06/07 10:58:55,    -918,     +31,     +44,    +304,    +513,    +254,********,********,********,********
2021/06/07 10:58:56,    -923,     +25,     +46,    +307,    +524,    +256,********,********,********,********
2021/06/07 10:58:57,    -926,     +19,     +47,    +310,    +536,    +260,********,********,********,********
2021/06/07 10:58:58,    -930,     +11,     +49,    +313,    +548,    +263,********,********,********,********
2021/06/07 10:58:59,    -934,      +5,     +52,    +317,    +561,    +267,********,********,********,********
2021/06/07 10:59:00,    -938,      +1,     +54,    +320,    +574,    +271,********,********,********,********
2021/06/07 10:59:01,    -942,      -5,     +56,    +323,    +587,    +273,********,********,********,********
2021/06/07 10:59:02,    -946,     -13,     +58,    +327,    +601,    +277,********,********,********,********
2021/06/07 10:59:03,    -951,     -18,     +60,    +330,    +615,    +281,********,********,********,********
2021/06/07 10:59:04,    -955,     -25,     +64,    +334,    +631,    +284,********,********,********,********
2021/06/07 10:59:05,    -958,     -32,     +65,    +338,    +647,    +287,********,********,********,********
2021/06/07 10:59:06,    -963,     -37,     +68,    +342,    +663,    +290,********,********,********,********
2021/06/07 10:59:07,    -966,     -45,     +71,    +347,    +679,    +293,********,********,********,********
2021/06/07 10:59:08,    -970,     -51,     +73,    +352,    +696,    +296,********,********,********,********
2021/06/07 10:59:09,    -974,     -57,     +75,    +357,    +713,    +300,********,********,********,********
2021/06/07 10:59:10,    -976,     -64,     +78,    +364,    +731,    +303,********,********,********,********
2021/06/07 10:59:11,    -980,     -69,     +80,    +369,    +750,    +306,********,********,********,********
2021/06/07 10:59:12,    -983,     -77,     +83,    +378,    +769,    +310,********,********,********,********
2021/06/07 10:59:13,    -988,     -86,     +86,    +385,    +789,    +314,********,********,********,********
2021/06/07 10:59:14,    -990,     -92,     +90,    +392,    +812,    +317,********,********,********,********
2021/06/07 10:59:15,    -994,    -100,     +92,    +401,    +833,    +320,********,********,********,********
2021/06/07 10:59:16,    -999,    -106,     +94,    +409,    +855,    +324,********,********,********,********
2021/06/07 10:59:17,   -1002,    -113,     +97,    +418,    +877,    +327,********,********,********,********
2021/06/07 10:59:18,   -1006,    -119,     +99,    +428,    +899,    +330,********,********,********,********
2021/06/07 10:59:19,   -1009,    -126,    +102,    +437,    +922,    +333,********,********,********,********
2021/06/07 10:59:20,   -1013,    -133,    +105,    +446,    +946,    +337,********,********,********,********
2021/06/07 10:59:21,   -1016,    -138,    +108,    +457,    +970,    +339,********,********,********,********
2021/06/07 10:59:22,   -1019,    -146,    +112,    +468,    +995,    +343,********,********,********,********
2021/06/07 10:59:23,   -1022,    -152,    +114,    +479,   +1020,    +346,********,********,********,********
2021/06/07 10:59:24,   -1024,    -159,    +118,    +492,   +1046,    +349,********,********,********,********
2021/06/07 10:59:25,   -1028,    -166,    +120,    +506,   +1074,    +352,********,********,********,********
2021/06/07 10:59:26,   -1030,    -172,    +124,    +522,   +1103,    +355,********,********,********,********
2021/06/07 10:59:27,   -1031,    -179,    +127,    +537,   +1131,    +359,********,********,********,********
2021/06/07 10:59:28,   -1035,    -187,    +131,    +556,   +1163,    +363,********,********,********,********
2021/06/07 10:59:29,   -1036,    -193,    +135,    +574,   +1193,    +366,********,********,********,********
2021/06/07 10:59:30,   -1037,    -200,    +138,    +592,   +1223,    +369,********,********,********,********
2021/06/07 10:59:31,   -1038,    -206,    +141,    +612,   +1257,    +373,********,********,********,********
2021/06/07 10:59:32,   -1039,    -212,    +146,    +633,   +1288,    +377,********,********,********,********
2021/06/07 10:59:33,   -1039,    -218,    +150,    +654,   +1322,    +381,********,********,********,********
2021/06/07 10:59:34,   -1017,    -223,    +154,    +677,   +1355,    +385,********,********,********,********
2021/06/07 10:59:35,   -1018,    -229,    +158,    +700,   +1388,    +389,********,********,********,********
2021/06/07 10:59:36,   -1017,    -234,    +162,    +725,   +1421,    +393,********,********,********,********
2021/06/07 10:59:37,   -1013,    -241,    +167,    +749,   +1458,    +397,********,********,********,********
2021/06/07 10:59:38,   -1014,    -246,    +171,    +774,   +1493,    +401,********,********,********,********
2021/06/07 10:59:39,   -1017,    -253,    +175,    +798,   +1528,    +406,********,********,********,********
2021/06/07 10:59:40,   -1019,    -258,    +179,    +824,   +1565,    +410,********,********,********,********
2021/06/07 10:59:41,   -1021,    -266,    +184,    +847,   +1601,    +415,********,********,********,********
2021/06/07 10:59:42,   -1024,    -272,    +189,    +873,   +1638,    +419,********,********,********,********
2021/06/07 10:59:43,   -1027,    -279,    +192,    +897,   +1675,    +423,********,********,********,********
2021/06/07 10:59:44,   -1028,    -287,    +197,    +924,   +1713,    +427,********,********,********,********
2021/06/07 10:59:45,   -1031,    -294,    +202,    +952,   +1753,    +433,********,********,********,********
2021/06/07 10:59:46,   -1034,    -302,    +207,    +979,   +1788,    +438,********,********,********,********
2021/06/07 10:59:47,   -1037,    -310,    +212,   +1008,   +1829,    +444,********,********,********,********
2021/06/07 10:59:48,   -1040,    -318,    +218,   +1035,   +1868,    +450,********,********,********,********
2021/06/07 10:59:49,   -1042,    -325,    +223,   +1064,   +1909,    +455,********,********,********,********
2021/06/07 10:59:50,   -1045,    -333,    +227,   +1090,   +1948,    +460,********,********,********,********
2021/06/07 10:59:51,   -1047,    -341,    +234,   +1118,   +1987,    +466,********,********,********,********
2021/06/07 10:59:52,   -1050,    -349,    +239,   +1146,   +2028,    +472,********,********,********,********
2021/06/07 10:59:53,   -1053,    -356,    +245,   +1174,   +2069,    +477,********,********,********,********
2021/06/07 10:59:54,   -1056,    -365,    +251,   +1203,   +2110,    +484,********,********,********,********
2021/06/07 10:59:55,   -1057,    -371,    +256,   +1231,   +2151,    +490,********,********,********,********
2021/06/07 10:59:56,   -1060,    -380,    +262,   +1260,   +2193,    +495,********,********,********,********
2021/06/07 10:59:57,   -1063,    -388,    +268,   +1292,   +2239,    +503,********,********,********,********
2021/06/07 10:59:58,   -1068,    -397,    +275,   +1324,   +2284,    +511,********,********,********,********
2021/06/07 10:59:59,   -1072,    -406,    +282,   +1357,   +2328,    +516,********,********,********,********
2021/06/07 11:00:00,   -1076,    -414,    +289,   +1389,   +2373,    +524,********,********,********,********
2021/06/07 11:00:01,   -1079,    -423,    +296,   +1423,   +2419,    +532,********,********,********,********
2021/06/07 11:00:02,   -1083,    -432,    +303,   +1453,   +2462,    +539,********,********,********,********
2021/06/07 11:00:03,   -1087,    -439,    +309,   +1484,   +2505,    +545,********,********,********,********
2021/06/07 11:00:04,   -1091,    -448,    +316,   +1515,   +2547,    +554,********,********,********,********
2021/06/07 11:00:05,   -1095,    -456,    +324,   +1544,   +2590,    +562,********,********,********,********
2021/06/07 11:00:06,   -1101,    -466,    +331,   +1575,   +2634,    +569,********,********,********,********
2021/06/07 11:00:07,   -1106,    -474,    +339,   +1607,   +2676,    +578,********,********,********,********
2021/06/07 11:00:08,   -1110,    -484,    +348,   +1637,   +2721,    +587,********,********,********,********
2021/06/07 11:00:09,   -1115,    -493,    +356,   +1665,   +2762,    +594,********,********,********,********
2021/06/07 11:00:10,   -1119,    -502,    +364,   +1694,   +2717,    +604,********,********,********,********
2021/06/07 11:00:11,   -1124,    -511,    +373,   +1721,   +2734,    +612,********,********,********,********
2021/06/07 11:00:12,   -1129,    -521,    +382,   +1751,   +2768,    +623,********,********,********,********
2021/06/07 11:00:13,   -1136,    -530,    +391,   +1778,   +2801,    +631,********,********,********,********
2021/06/07 11:00:14,   -1140,    -539,    +400,   +1807,   +2841,    +642,********,********,********,********
2021/06/07 11:00:15,   -1146,    -549,    +409,   +1835,   +2879,    +653,********,********,********,********
2021/06/07 11:00:16,   -1151,    -559,    +419,   +1864,   +2921,    +663,********,********,********,********
2021/06/07 11:00:17,   -1157,    -569,    +429,   +1893,   +2961,    +672,********,********,********,********
2021/06/07 11:00:18,   -1163,    -578,    +440,   +1922,   +3002,    +684,********,********,********,********
2021/06/07 11:00:19,   -1169,    -588,    +450,   +1950,   +3047,    +695,********,********,********,********
2021/06/07 11:00:20,   -1174,    -598,    +460,   +1977,   +3089,    +707,********,********,********,********
2021/06/07 11:00:21,   -1180,    -609,    +470,   +2007,   +3132,    +720,********,********,********,********
2021/06/07 11:00:22,   -1186,    -619,    +482,   +2035,   +3174,    +732,********,********,********,********
2021/06/07 11:00:23,   -1191,    -630,    +494,   +2063,   +3219,    +747,********,********,********,********
2021/06/07 11:00:24,   -1197,    -641,    +505,   +2092,   +3263,    +762,********,********,********,********
2021/06/07 11:00:25,   -1203,    -652,    +517,   +2121,   +3307,    +777,********,********,********,********
2021/06/07 11:00:26,   -1208,    -662,    +529,   +2149,   +3352,    +791,********,********,********,********
2021/06/07 11:00:27,   -1214,    -673,    +542,   +2176,   +3393,    +805,********,********,********,********
2021/06/07 11:00:28,   -1220,    -683,    +554,   +2205,   +3437,    +820,********,********,********,********
2021/06/07 11:00:29,   -1225,    -695,    +567,   +2232,   +3480,    +835,********,********,********,********
2021/06/07 11:00:30,   -1232,    -706,    +581,   +2262,   +3523,    +852,********,********,********,********
2021/06/07 11:00:31,   -1240,    -716,    +594,   +2291,   +3567,    +868,********,********,********,********
2021/06/07 11:00:32,   -1245,    -728,    +608,   +2321,   +3613,    +887,********,********,********,********
2021/06/07 11:00:33,   -1251,    -738,    +623,   +2350,   +3656,    +905,********,********,********,********
2021/06/07 11:00:34,   -1257,    -752,    +636,   +2382,   +3702,    +926,********,********,********,********
2021/06/07 11:00:35,   -1262,    -769,    +651,   +2414,   +3752,    +948,********,********,********,********
2021/06/07 11:00:36,   -1268,    -794,    +665,   +2445,   +3795,    +969,********,********,********,********
2021/06/07 11:00:37,   -1274,    -814,    +683,   +2476,   +3844,    +990,********,********,********,********
2021/06/07 11:00:38,   -1279,    -832,    +697,   +2508,   +3890,   +1012,********,********,********,********
2021/06/07 11:00:39,   -1286,    -844,    +715,   +2540,   +3940,   +1036,********,********,********,********
2021/06/07 11:00:40,   -1292,    -859,    +730,   +2571,   +3984,   +1063,********,********,********,********
2021/06/07 11:00:41,   -1299,    -872,    +746,   +2603,   +4030,   +1087,********,********,********,********
2021/06/07 11:00:42,   -1304,    -888,    +762,   +2634,   +4076,   +1114,********,********,********,********
2021/06/07 11:00:43,   -1309,    -903,    +778,   +2666,   +4122,   +1138,********,********,********,********
2021/06/07 11:00:44,   -1316,    -918,    +796,   +2700,   +4169,   +1166,********,********,********,********
2021/06/07 11:00:45,   -1322,    -932,    +812,   +2732,   +4215,   +1191,********,********,********,********
2021/06/07 11:00:46,   -1327,    -949,    +831,   +2765,   +4262,   +1220,********,********,********,********
2021/06/07 11:00:47,   -1332,    -964,    +849,   +2800,   +4308,   +1254,********,********,********,********
2021/06/07 11:00:48,   -1338,    -980,    +868,   +2834,   +4354,   +1290,********,********,********,********
2021/06/07 11:00:49,   -1341,    -995,    +888,   +2867,   +4400,   +1327,********,********,********,********
2021/06/07 11:00:50,   -1344,   -1011,    +906,   +2903,   +4444,   +1360,********,********,********,********
2021/06/07 11:00:51,   -1348,   -1027,    +926,   +2938,   +4493,   +1395,********,********,********,********
2021/06/07 11:00:52,   -1323,   -1043,    +946,   +2975,   +4545,   +1430,********,********,********,********
2021/06/07 11:00:53,   -1327,   -1059,    +966,   +3012,   +4592,   +1467,********,********,********,********
2021/06/07 11:00:54,   -1335,   -1076,    +988,   +3050,   +4639,   +1503,********,********,********,********
2021/06/07 11:00:55,   -1344,   -1094,   +1010,   +3089,   +4686,   +1542,********,********,********,********
2021/06/07 11:00:56,   -1352,   -1109,   +1030,   +3126,   +4728,   +1579,********,********,********,********
2021/06/07 11:00:57,   -1361,   -1125,   +1051,   +3165,   +4769,   +1618,********,********,********,********
2021/06/07 11:00:58,   -1371,   -1142,   +1074,   +3202,   +4811,   +1672,********,********,********,********
2021/06/07 11:00:59,   -1382,   -1160,   +1096,   +3243,   +4858,   +1724,********,********,********,********
2021/06/07 11:01:00,   -1393,   -1177,   +1118,   +3282,   +4904,   +1773,********,********,********,********
2021/06/07 11:01:01,   -1403,   -1193,   +1140,   +3321,   +4948,   +1828,********,********,********,********
2021/06/07 11:01:02,   -1413,   -1212,   +1164,   +3362,   +4992,   +1872,********,********,********,********
2021/06/07 11:01:03,   -1425,   -1229,   +1187,   +3402,   +5033,   +1928,********,********,********,********
2021/06/07 11:01:04,   -1434,   -1248,   +1211,   +3441,   +5075,   +1983,********,********,********,********
2021/06/07 11:01:05,   -1446,   -1265,   +1233,   +3483,   +5117,   +2037,********,********,********,********
2021/06/07 11:01:06,   -1457,   -1284,   +1257,   +3522,   +5158,   +2098,********,********,********,********
2021/06/07 11:01:07,   -1468,   -1302,   +1281,   +3564,   +5202,   +2164,********,********,********,********
2021/06/07 11:01:08,   -1479,   -1322,   +1305,   +3606,   +5241,   +2229,********,********,********,********
2021/06/07 11:01:09,   -1491,   -1341,   +1330,   +3650,   +5282,   +2295,********,********,********,********
2021/06/07 11:01:10,   -1504,   -1361,   +1355,   +3694,   +5317,   +2359,********,********,********,********
2021/06/07 11:01:11,   -1516,   -1379,   +1381,   +3735,   +5344,   +2417,********,********,********,********
2021/06/07 11:01:12,   -1529,   -1400,   +1405,   +3780,   +5367,   +2464,********,********,********,********
2021/06/07 11:01:13,   -1542,   -1421,   +1431,   +3822,   +5395,   +2515,********,********,********,********
2021/06/07 11:01:14,   -1556,   -1440,   +1455,   +3864,   +5422,   +2610,********,********,********,********
2021/06/07 11:01:15,   -1569,   -1460,   +1482,   +3910,   +5450,   +2694,********,********,********,********
2021/06/07 11:01:16,   -1580,   -1481,   +1505,   +3953,   +5477,   +2755,********,********,********,********
2021/06/07 11:01:17,   -1593,   -1500,   +1532,   +3997,   +5504,   +2831,********,********,********,********
2021/06/07 11:01:18,   -1606,   -1520,   +1558,   +4042,   +5533,   +2898,********,********,********,********
2021/06/07 11:01:19,   -1620,   -1541,   +1584,   +4088,   +5564,   +2996,********,********,********,********
2021/06/07 11:01:20,   -1634,   -1560,   +1611,   +4133,   +5600,   +3082,********,********,********,********
2021/06/07 11:01:21,   -1646,   -1582,   +1637,   +4178,   +5632,   +3124,********,********,********,********
2021/06/07 11:01:22,   -1659,   -1605,   +1665,   +4224,   +5663,   +3196,********,********,********,********
2021/06/07 11:01:23,   -1673,   -1627,   +1691,   +4271,   +5699,   +3282,********,********,********,********
2021/06/07 11:01:24,   -1688,   -1652,   +1718,   +4318,   +5736,   +3365,********,********,********,********
2021/06/07 11:01:25,   -1700,   -1674,   +1743,   +4364,   +5769,   +3433,********,********,********,********
2021/06/07 11:01:26,   -1715,   -1698,   +1772,   +4412,   +5804,   +3495,********,********,********,********
2021/06/07 11:01:27,   -1729,   -1724,   +1801,   +4459,   +5841,   +3576,********,********,********,********
2021/06/07 11:01:28,   -1743,   -1750,   +1828,   +4508,   +5878,   +3659,********,********,********,********
2021/06/07 11:01:29,   -1758,   -1776,   +1857,   +4556,   +5919,   +3728,********,********,********,********
2021/06/07 11:01:30,   -1773,   -1802,   +1886,   +4604,   +5961,   +3801,********,********,********,********
2021/06/07 11:01:31,   -1788,   -1829,   +1915,   +4652,   +6005,   +3876,********,********,********,********
2021/06/07 11:01:32,   -1803,   -1855,   +1943,   +4701,   +6049,   +3951,********,********,********,********
2021/06/07 11:01:33,   -1818,   -1883,   +1974,   +4749,   +6093,   +4011,********,********,********,********
2021/06/07 11:01:34,   -1833,   -1911,   +2003,   +4799,   +6144,   +4065,********,********,********,********
2021/06/07 11:01:35,   -1847,   -1941,   +2034,   +4848,   +6193,   +4134,********,********,********,********
2021/06/07 11:01:36,   -1864,   -1969,   +2064,   +4899,   +6243,   +4207,********,********,********,********
2021/06/07 11:01:37,   -1879,   -1999,   +2097,   +4949,   +6294,   +4317,********,********,********,********
2021/06/07 11:01:38,   -1896,   -2028,   +2128,   +5001,   +6346,   +4398,********,********,********,********
2021/06/07 11:01:39,   -1911,   -2059,   +2159,   +5050,   +6399,   +4503,********,********,********,********
2021/06/07 11:01:40,   -1926,   -2089,   +2192,   +5102,   +6451,   +4621,********,********,********,********
2021/06/07 11:01:41,   -1943,   -2119,   +2223,   +5153,   +6507,   +4739,********,********,********,********
2021/06/07 11:01:42,   -1960,   -2152,   +2256,   +5208,   +6564,   +4834,********,********,********,********
2021/06/07 11:01:43,   -1977,   -2182,   +2289,   +5260,   +6618,   +4910,********,********,********,********
2021/06/07 11:01:44,   -1985,   -2213,   +2323,   +5313,   +6677,   +5000,********,********,********,********
2021/06/07 11:01:45,   -2003,   -2244,   +2357,   +5368,   +6736,   +5086,********,********,********,********
2021/06/07 11:01:46,   -2021,   -2275,   +2392,   +5423,   +6795,   +5201,********,********,********,********
2021/06/07 11:01:47,   -2039,   -2308,   +2426,   +5478,   +6853,   +5318,********,********,********,********
2021/06/07 11:01:48,   -2057,   -2339,   +2461,   +5531,   +6913,   +5481,********,********,********,********
2021/06/07 11:01:49,   -2077,   -2371,   +2496,   +5585,   +6974,   +5633,********,********,********,********
2021/06/07 11:01:50,   -2093,   -2402,   +2529,   +5638,   +7034,   +5792,********,********,********,********
2021/06/07 11:01:51,   -2113,   -2434,   +2564,   +5693,   +7101,   +5902,********,********,********,********
2021/06/07 11:01:52,   -2131,   -2469,   +2601,   +5750,   +7166,   +6008,********,********,********,********
2021/06/07 11:01:53,   -2151,   -2500,   +2637,   +5805,   +7232,   +6157,********,********,********,********
2021/06/07 11:01:54,   -2171,   -2534,   +2676,   +5862,   +7304,   +6235,********,********,********,********
2021/06/07 11:01:55,   -2185,   -2566,   +2710,   +5916,   +7369,   +6361,********,********,********,********
2021/06/07 11:01:56,   -2203,   -2601,   +2746,   +5972,   +7476,   +6359,********,********,********,********
2021/06/07 11:01:57,   -2218,   -2636,   +2785,   +6032,   +7628,   +6448,********,********,********,********
2021/06/07 11:01:58,   -2230,   -2671,   +2824,   +6091,   +7915,   +6512,********,********,********,********
2021/06/07 11:01:59,   -2244,   -2707,   +2868,   +6156,   +8483,   +6604,********,********,********,********
2021/06/07 11:02:00,   -2264,   -2735,   +2927,   +6256,   +9242,   +6651,********,********,********,********
2021/06/07 11:02:01,   -2288,   -2782,   +2996,   +6375,  +10562,   +6798,********,********,********,********
2021/06/07 11:02:02,   -2323,   -2831,   +3066,   +6493,  +16772,   +6871,********,********,********,********
2021/06/07 11:02:03,   -2359,   -2880,   +3132,   +6602,!!!!!!!!,   +7011,********,********,********,********
2021/06/07 11:02:04,   -2395,   -2925,   +3194,   +6701,!!!!!!!!,   +7130,********,********,********,********
2021/06/07 11:02:05,   -2426,   -2968,   +3249,   +6789,!!!!!!!!,   +7207,********,********,********,********
2021/06/07 11:02:06,   -2455,   -3003,   +3303,   +6871,!!!!!!!!,   +7265,********,********,********,********
2021/06/07 11:02:07,   -2351,   -3049,   +3434,   +6842,!!!!!!!!,   +7488,********,********,********,********
2021/06/07 11:02:08,   -2352,   -3084,   +3526,   +6848,!!!!!!!!,   +7598,********,********,********,********
2021/06/07 11:02:09,   -2364,   -3054,   +3586,   +6889,!!!!!!!!,   +7762,********,********,********,********
2021/06/07 11:02:10,   -2380,   -3053,   +3629,   +6938,!!!!!!!!,   +8012,********,********,********,********
2021/06/07 11:02:11,   -2392,   -3091,   +3590,   +6982,!!!!!!!!,   +8358,********,********,********,********
2021/06/07 11:02:12,   -2397,   -3124,   +3573,   +7005,!!!!!!!!,   +8650,********,********,********,********
2021/06/07 11:02:13,   -2405,   -3150,   +3569,   +7031,!!!!!!!!,   +8929,********,********,********,********
2021/06/07 11:02:14,   -2415,   -3174,   +3576,   +7067,!!!!!!!!,   +9307,********,********,********,********
2021/06/07 11:02:15,   -2424,   -3192,   +3595,   +7121,!!!!!!!!,   +9629,********,********,********,********
2021/06/07 11:02:16,   -2396,   -2961,   +3605,   +7156,!!!!!!!!,   +9707,********,********,********,********
2021/06/07 11:02:17,   -2405,   -2930,   +3622,   +7195,!!!!!!!!,   +9833,********,********,********,********
2021/06/07 11:02:18,   -2413,   -2913,   +3642,   +7235,!!!!!!!!,   +9998,********,********,********,********
2021/06/07 11:02:19,   -2421,   -2899,   +3667,   +7271,!!!!!!!!,  +10197,********,********,********,********
