Date Time,CH000,CH001,CH002,CH003,CH004,CH005,CH006,CH007,CH008,CH009
2021/07/28 16:04:37,   -1388,   -1401,    +235,    +139,********,    +341,    -5.2,   +84.4,   +87.5,   +96.9
2021/07/28 16:04:38,   -1404,   -1419,    +238,    +141,********,    +346,    -3.6,   +83.0,   +96.2,   +93.2
2021/07/28 16:04:39,   -1420,   -1438,    +243,    +143,********,    +352,    +2.4,   +79.8,   +91.5,   +90.1
2021/07/28 16:04:40,   -1436,   -1456,    +247,    +146,********,    +358,   -14.9,   +85.5,   +91.3,   +90.1
2021/07/28 16:04:41,   -1452,   -1475,    +252,    +148,********,    +363,   -13.0,   +86.4,   +90.6,   +97.4
2021/07/28 16:04:42,   -1465,   -1493,    +256,    +151,********,    +369,   -14.3,   +88.1,   +87.6,  +102.2
2021/07/28 16:04:43,   -1482,   -1512,    +261,    +153,********,    +375,    +3.1,   +79.5,   +96.7,   +93.9
2021/07/28 16:04:44,   -1499,   -1530,    +265,    +156,********,    +381,    -5.5,   +90.4,   +81.9,   +91.3
2021/07/28 16:04:45,   -1515,   -1551,    +271,    +159,********,    +387,   -16.8,   +90.5,   +96.7,  +102.0
2021/07/28 16:04:46,   -1533,   -1569,    +276,    +162,********,    +393,   -16.8,   +78.5,   +97.2,   +92.8
2021/07/28 16:04:47,   -1549,   -1587,    +280,    +165,********,    +400,   -10.9,   +79.4,   +88.2,  +100.4
2021/07/28 16:04:48,   -1565,   -1608,    +285,    +169,********,    +407,    -4.8,   +86.4,   +85.0,   +90.5
2021/07/28 16:04:49,   -1583,   -1627,    +290,    +171,********,    +413,   -18.8,   +77.2,   +85.5,  +111.9
2021/07/28 16:04:50,   -1598,   -1648,    +296,    +175,********,    +420,   -12.9,   +77.6,   +91.3,  +103.3
2021/07/28 16:04:51,   -1616,   -1666,    +301,    +178,********,    +428,    +3.4,   +81.3,   +88.8,   +85.4
2021/07/28 16:04:52,   -1633,   -1688,    +307,    +182,********,    +434,    -2.8,   +89.3,   +91.7,   +90.1
2021/07/28 16:04:53,   -1650,   -1708,    +312,    +184,********,    +442,    -5.6,   +86.1,   +96.6,  +102.6
2021/07/28 16:04:54,   -1668,   -1729,    +318,    +188,********,    +450,    -6.9,   +89.1,   +97.0,   +96.5
2021/07/28 16:04:55,   -1686,   -1751,    +325,    +193,********,    +459,   -10.9,   +93.9,   +90.8,   +97.2
2021/07/28 16:04:56,   -1702,   -1772,    +331,    +196,********,    +466,   -10.7,   +82.7,   +96.3,   +91.8
2021/07/28 16:04:57,   -1720,   -1793,    +337,    +200,********,    +475,    -6.8,   +82.6,  +108.5,   +91.9
2021/07/28 16:04:58,   -1738,   -1814,    +344,    +203,********,    +483,   -11.1,   +83.4,   +95.9,   +89.9
2021/07/28 16:04:59,   -1756,   -1837,    +350,    +208,********,    +493,    -2.5,   +79.0,   +90.9,   +99.3
2021/07/28 16:05:00,   -1773,   -1859,    +358,    +212,********,    +501,    -7.1,   +75.8,   +88.9,   +93.9
2021/07/28 16:05:01,   -1791,   -1880,    +365,    +216,********,    +512,   -15.5,   +89.6,   +90.8,  +109.7
2021/07/28 16:05:02,   -1807,   -1905,    +373,    +221,********,    +523,    -6.9,   +81.1,   +96.4,   +96.6
2021/07/28 16:05:03,   -1827,   -1926,    +381,    +226,********,    +533,   -16.6,   +88.2,   +89.6,  +116.0
2021/07/28 16:05:04,   -1844,   -1951,    +389,    +232,********,    +543,   -18.2,   +75.2,   +92.7,   +94.4
2021/07/28 16:05:05,   -1862,   -1973,    +397,    +239,********,    +555,   -11.7,   +76.3,   +88.3,   +84.9
2021/07/28 16:05:06,   -1883,   -1998,    +406,    +243,********,    +567,   -10.4,   +99.0,   +92.7,  +107.5
2021/07/28 16:05:07,   -1901,   -2022,    +415,    +251,********,    +580,   -17.7,   +81.1,   +88.7,  +106.0
2021/07/28 16:05:08,   -1922,   -2050,    +426,    +256,********,    +594,   -15.8,   +75.6,   +80.0,   +91.3
2021/07/28 16:05:09,   -1940,   -2073,    +434,    +262,********,    +607,   -12.0,   +87.8,   +93.1,   +94.3
2021/07/28 16:05:10,   -1959,   -2098,    +444,    +268,********,    +622,    -5.5,   +80.2,   +89.6,   +99.2
2021/07/28 16:05:11,   -1979,   -2122,    +455,    +273,********,    +637,    -8.4,   +88.8,   +88.3,   +88.8
2021/07/28 16:05:12,   -1998,   -2148,    +467,    +281,********,    +654,   -20.3,   +82.8,   +97.2,   +95.4
2021/07/28 16:05:13,   -2019,   -2173,    +476,    +288,********,    +672,   -13.4,   +82.1,   +93.9,   +99.8
2021/07/28 16:05:14,   -2039,   -2197,    +489,    +295,********,    +691,   -17.0,   +79.4,   +95.4,   +97.5
2021/07/28 16:05:15,   -2061,   -2222,    +501,    +303,********,    +711,    -7.5,   +88.4,   +88.1,   +93.1
2021/07/28 16:05:16,   -2081,   -2246,    +514,    +310,********,    +732,    -8.3,   +80.4,   +87.7,   +99.3
2021/07/28 16:05:17,   -2102,   -2272,    +526,    +319,********,    +752,   -14.0,   +84.0,   +96.0,   +86.4
2021/07/28 16:05:18,   -2123,   -2297,    +540,    +327,********,    +774,   -10.8,   +75.4,   +88.9,   +85.5
2021/07/28 16:05:19,   -2146,   -2320,    +553,    +336,********,    +799,    -5.9,   +95.8,   +87.1,   +88.8
2021/07/28 16:05:20,   -2168,   -2344,    +569,    +345,********,    +824,   -14.8,   +75.7,   +80.9,   +89.2
2021/07/28 16:05:21,   -2191,   -2372,    +583,    +355,********,    +852,   -19.3,   +78.9,   +83.7,  +107.3
2021/07/28 16:05:22,   -2215,   -2396,    +598,    +366,********,    +878,    -8.3,   +77.1,   +88.6,   +89.0
2021/07/28 16:05:23,   -2238,   -2423,    +616,    +375,********,    +906,    -9.1,   +86.6,   +79.4,   +96.8
2021/07/28 16:05:24,   -2262,   -2450,    +633,    +386,********,    +935,   -18.2,   +81.5,   +88.2,  +103.0
2021/07/28 16:05:25,   -2285,   -2476,    +650,    +397,********,    +962,   -10.3,   +74.6,   +85.0,  +107.2
2021/07/28 16:05:26,   -2311,   -2504,    +669,    +408,********,    +993,    +4.6,   +79.9,   +97.8,   +97.4
2021/07/28 16:05:27,   -2334,   -2531,    +687,    +420,********,   +1023,   -14.3,   +81.1,   +84.4,   +93.0
2021/07/28 16:05:28,   -2357,   -2561,    +706,    +434,********,   +1053,   -10.0,   +74.6,   +92.6,  +100.5
2021/07/28 16:05:29,   -2382,   -2590,    +727,    +446,********,   +1085,   -21.1,   +83.3,   +82.5,   +87.5
2021/07/28 16:05:30,   -2409,   -2619,    +749,    +459,********,   +1118,   -12.6,   +79.7,  +107.7,   +95.2
2021/07/28 16:05:31,   -2434,   -2646,    +771,    +472,********,   +1150,    -8.7,   +93.7,   +85.9,   +92.3
2021/07/28 16:05:32,   -2462,   -2676,    +794,    +486,********,   +1183,   -24.6,   +86.7,   +85.3,   +84.8
2021/07/28 16:05:33,   -2486,   -2702,    +816,    +501,********,   +1216,   -19.6,   +75.9,   +82.2,   +83.6
2021/07/28 16:05:34,   -2513,   -2733,    +840,    +516,********,   +1249,   -15.6,   +75.9,   +87.6,   +98.3
2021/07/28 16:05:35,   -2542,   -2765,    +865,    +532,********,   +1283,    -7.2,   +78.4,   +89.5,  +102.3
2021/07/28 16:05:36,   -2568,   -2795,    +892,    +547,********,   +1316,   -10.0,   +84.9,   +89.5,  +103.6
2021/07/28 16:05:37,   -2596,   -2827,    +917,    +564,********,   +1348,   -10.8,   +76.4,   +78.4,   +85.9
2021/07/28 16:05:38,   -2625,   -2861,    +945,    +581,********,   +1381,   -19.6,   +68.3,   +83.2,   +95.3
2021/07/28 16:05:39,   -2653,   -2894,    +971,    +597,********,   +1411,   -19.5,   +86.4,   +90.2,  +113.9
2021/07/28 16:05:40,   -2683,   -2927,    +998,    +613,********,   +1445,   -15.9,   +83.7,   +94.4,   +92.5
2021/07/28 16:05:41,   -2710,   -2962,   +1027,    +633,********,   +1476,    -3.4,   +84.5,   +87.5,   +94.5
2021/07/28 16:05:42,   -2741,   -2997,   +1055,    +651,********,   +1509,    -9.0,   +71.7,   +82.2,   +95.8
2021/07/28 16:05:43,   -2770,   -3031,   +1083,    +669,********,   +1541,    +3.2,   +81.3,   +86.4,   +91.6
2021/07/28 16:05:44,   -2798,   -3066,   +1115,    +689,********,   +1575,   -10.9,   +82.7,   +91.9,   +94.6
2021/07/28 16:05:45,   -2828,   -3094,   +1143,    +708,********,   +1606,   -19.0,   +72.6,   +78.9,   +97.0
2021/07/28 16:05:46,   -2859,   -3126,   +1175,    +727,********,   +1642,   -10.9,   +81.1,   +82.9,   +96.7
2021/07/28 16:05:47,   -2888,   -3161,   +1205,    +748,********,   +1674,   -11.2,   +78.5,   +88.2,   +98.7
2021/07/28 16:05:48,   -2921,   -3197,   +1237,    +769,********,   +1709,   -20.9,   +76.4,   +95.2,   +94.7
2021/07/28 16:05:49,   -2953,   -3235,   +1268,    +790,********,   +1744,   -10.1,   +77.0,   +96.2,   +79.9
2021/07/28 16:05:50,   -2984,   -3274,   +1301,    +810,********,   +1779,    -3.7,   +78.2,   +83.3,   +83.9
2021/07/28 16:05:51,   -3015,   -3311,   +1333,    +832,********,   +1813,   -16.6,   +77.7,   +86.4,   +88.4
2021/07/28 16:05:52,   -3050,   -3350,   +1365,    +853,********,   +1848,    -0.4,   +80.4,   +84.9,   +97.9
2021/07/28 16:05:53,   -3081,   -3389,   +1397,    +875,********,   +1881,   -19.2,   +88.1,   +98.6,  +103.6
2021/07/28 16:05:54,   -3116,   -3428,   +1432,    +899,********,   +1918,    -7.2,   +79.9,   +96.4,   +98.8
2021/07/28 16:05:55,   -3152,   -3468,   +1465,    +922,********,   +1953,   -15.9,   +77.4,   +89.0,   +95.2
2021/07/28 16:05:56,   -3187,   -3506,   +1497,    +942,********,   +1986,   -15.8,   +84.0,   +95.9,   +98.8
2021/07/28 16:05:57,   -3222,   -3547,   +1531,    +965,********,   +2023,   -19.8,   +83.4,   +85.8,   +91.6
2021/07/28 16:05:58,   -3258,   -3588,   +1565,    +988,********,   +2057,    -9.0,   +81.4,   +83.5,   +94.5
2021/07/28 16:05:59,   -3293,   -3628,   +1599,   +1013,********,   +2093,    +2.4,   +94.4,   +85.6,  +104.7
2021/07/28 16:06:00,   -3333,   -3669,   +1634,   +1038,********,   +2130,   -23.7,   +76.8,   +89.7,  +112.5
2021/07/28 16:06:01,   -3372,   -3711,   +1671,   +1064,********,   +2167,    -9.3,   +82.6,   +93.8,   +96.1
2021/07/28 16:06:02,   -3408,   -3751,   +1704,   +1089,********,   +2202,    -6.8,   +73.7,   +95.2,   +88.4
2021/07/28 16:06:03,   -3447,   -3794,   +1741,   +1115,********,   +2239,   -18.1,   +73.0,   +90.9,   +91.6
2021/07/28 16:06:04,   -3486,   -3835,   +1776,   +1141,********,   +2271,    -7.2,   +74.4,   +96.0,  +106.2
2021/07/28 16:06:05,   -3524,   -3876,   +1810,   +1166,********,   +2305,   -12.1,   +84.2,   +83.0,  +107.8
2021/07/28 16:06:06,   -3564,   -3915,   +1845,   +1192,********,   +2341,   -22.1,   +75.2,   +78.6,   +99.7
2021/07/28 16:06:07,   -3607,   -3959,   +1881,   +1220,********,   +2378,   -15.8,   +86.7,   +93.1,   +90.6
2021/07/28 16:06:08,   -3647,   -3999,   +1915,   +1247,********,   +2415,   -13.2,   +87.1,   +92.5,   +91.5
2021/07/28 16:06:09,   -3688,   -4041,   +1952,   +1274,********,   +2451,    +4.6,   +94.0,   +89.1,  +102.5
2021/07/28 16:06:10,   -3728,   -4083,   +1990,   +1300,********,   +2480,   -20.5,   +94.0,   +97.5,   +90.5
2021/07/28 16:06:11,   -3769,   -4124,   +2028,   +1328,********,   +2514,    -1.9,   +88.3,   +88.5,  +105.0
2021/07/28 16:06:12,   -3811,   -4163,   +2064,   +1357,********,   +2549,    -6.6,   +79.5,   +90.0,   +88.9
2021/07/28 16:06:13,   -3854,   -4204,   +2102,   +1386,********,   +2584,   -16.2,   +77.4,   +76.8,   +87.4
2021/07/28 16:06:14,   -3897,   -4245,   +2141,   +1415,********,   +2619,    -6.3,   +74.0,   +86.2,   +95.6
2021/07/28 16:06:15,   -3938,   -4287,   +2176,   +1445,********,   +2653,   -13.8,   +87.8,   +84.1,   +89.9
2021/07/28 16:06:16,   -3981,   -4326,   +2213,   +1476,********,   +2691,   -18.6,   +81.6,  +100.9,   +91.8
2021/07/28 16:06:17,   -4026,   -4366,   +2249,   +1504,********,   +2727,   -20.9,   +69.5,   +94.6,   +97.9
2021/07/28 16:06:18,   -4071,   -4410,   +2289,   +1535,********,   +2766,   -19.8,   +75.6,   +90.1,   +96.1
2021/07/28 16:06:19,   -4114,   -4449,   +2324,   +1565,********,   +2802,    -7.4,   +78.0,  +100.9,   +87.5
2021/07/28 16:06:20,   -4157,   -4484,   +2361,   +1594,********,   +2844,    -9.7,   +75.5,   +85.9,   +87.3
2021/07/28 16:06:21,   -4200,   -4520,   +2399,   +1625,********,   +2884,    -6.7,   +85.4,   +93.2,   +95.8
2021/07/28 16:06:22,   -4246,   -4556,   +2434,   +1657,********,   +2853,   -21.9,   +74.3,   +85.0,   +89.4
2021/07/28 16:06:23,   -4292,   -4593,   +2469,   +1687,********,   +2893,   -16.7,   +80.2,   +96.2,   +99.4
2021/07/28 16:06:24,   -4336,   -4631,   +2505,   +1717,********,   +2925,    -5.1,   +76.2,   +91.4,   +94.4
2021/07/28 16:06:25,   -4382,   -4668,   +2540,   +1748,********,   +2964,    +0.9,   +86.5,   +89.5,   +86.8
2021/07/28 16:06:26,   -4430,   -4709,   +2573,   +1780,********,   +3001,   -17.6,   +77.1,   +86.6,   +86.8
